filename,years,max_year,num_unique_years
0207622-padi.txt,"2002, 2002",2002,1
09083710-m21.txt,"2010, 2010",2010,1
18058500-A05.txt,2018,2018,1
0105631-padi.txt,"2003, 2002, 2000, 2002, 2003, 2003, 2003",2003,3
790000289.txt,1979,1979,1
10034300-b01.txt,2010,2010,1
21030560-A10.txt,2022,2022,1
PADI-NH-5-617-L.txt,1996,1996,1
0403818.txt,2004,2004,1
15020070-e16.txt,"2015, 2017",2017,2
18045700-E07.txt,2019,2019,1
21063900-M13.txt,"2021, 2022",2022,2
07103890-o03.txt,2010,2010,1
07028050-s01-e.txt,2007,2007,1
09086950-g06.txt,2010,2010,1
20071370-M07.txt,2021,2021,1
21016020-E05.txt,2021,2021,1
22016660-O06.txt,2022,2022,1
10097200-s01.txt,2011,2011,1
9701214.txt,"1999, 1998, 1999",1999,2
06059200-h04.txt,2009,2009,1
0406976.txt,2005,2005,1
padi-ng-2-491-l.txt,1994,1994,1
13054260-e04.txt,2013,2013,1
06014530-r13.txt,2009,2009,1
18051520-G04.txt,"2018, 2010, 2018",2018,2
17049910-E35.txt,2021,2021,1
00023440-E06.txt,2000,2000,1
14059460-V19.txt,2017,2017,1
09016620-v01.txt,2009,2009,1
PADI-N-2-057-L.txt,"1984, 1986",1986,2
11013340-c09.txt,"2009, 2012",2012,2
00094110-n39.txt,"2003, 2009",2009,2
21001930-F01.txt,2021,2021,1
00020140-A03.txt,2000,2000,1
18076270-A02.txt,2018,2018,1
13004530-h02.txt,2013,2013,1
14035270-c08.txt,2016,2016,1
0202977.txt,2002,2002,1
9608230.txt,1997,1997,1
15081580-t05.txt,2016,2016,1
0208193-padi.txt,2003,2003,1
04092640-n08-e.txt,"2004, 2005",2005,2
20071740-O04.txt,2020,2020,1
PADI-NB-1-418-L.txt,1989,1989,1
96002700-HK.txt,1996,1996,1
12052990-m05.txt,2012,2012,1
11030850-m11.txt,2012,2012,1
17003690-c10.txt,2017,2017,1
padi-ng-5-630-l.txt,1994,1994,1
padi-nd-4-428-l.txt,"1991, 1991, 1991",1991,1
05116580-p03-e.txt,2006,2006,1
21080290-F13.txt,2022,2022,1
99006940.txt,1999,1999,1
19045960-B17.txt,2020,2020,1
21021940-R02.txt,"2021, 2021",2021,1
padi-na-1-353-l.txt,1988,1988,1
09043970-w03.txt,2009,2009,1
e-790760.txt,1980,1980,1
PADI-ND-4-490-L.txt,1991,1991,1
15063050-k05.txt,2016,2016,1
13059220-v04.txt,2014,2014,1
16003890-x01.txt,2016,2016,1
07070540-a04-e.txt,"2007, 2004, 2008",2008,3
02045420-o28-e.txt,"2005, 2006",2006,2
16027370-w03.txt,"2016, 2009",2016,2
06083810-f04-e.txt,2006,2006,1
0404904-padi.txt,"2004, 2004",2004,1
97068260.txt,1998,1998,1
PADI-LE-3-141-L.txt,1982,1982,1
PADI-NE-1-059-L.txt,1991,1991,1
20024100-E02.txt,2020,2020,1
14061440-o01.txt,2014,2014,1
20072580-A08.txt,"2020, 2021",2021,2
0505555-padi.txt,2005,2005,1
20000040-R06.txt,"2020, 2020",2020,1
20028240-N04.txt,"2014, 2020",2020,2
10068180-v01.txt,2010,2010,1
0309660-padi.txt,2005,2005,1
16037030-z02.txt,2016,2016,1
21017880-F10.txt,"2022, 2011",2022,2
16032250-t06.txt,2016,2016,1
22016390-M02.txt,2022,2022,1
21038970-Y02.txt,2021,2021,1
18074020-Z29.txt,2021,2021,1
07019700-v05-e.txt,"2007, 2005",2007,2
0406751.txt,2004,2004,1
08023470-c03.txt,2008,2008,1
19082870-Y01.txt,2020,2020,1
09093470-g03.txt,2009,2009,1
21015410-E08.txt,2022,2022,1
12046520-l01.txt,2012,2012,1
06034950-n14-e.txt,2007,2007,1
02073730-n45-e.txt,"1997, 2007",2007,2
0306219-padi.txt,"2004, 2003, 2000, 2004",2004,3
0500320.txt,"2005, 2005",2005,1
06059950-n18.txt,2012,2012,1
11087740-t16.txt,2012,2012,1
19014510-O16.txt,2021,2021,1
06068830-n29.txt,2010,2010,1
07036310-o18.txt,2009,2009,1
PADI-LD-2-813-L.txt,1981,1981,1
09063700-v04.txt,2009,2009,1
12088140-l03.txt,"2012, 2013",2013,2
22042930-C05.txt,2022,2022,1
22061100-F05.txt,2023,2023,1
16059280-c07.txt,2016,2016,1
05025200-v06.txt,2005,2005,1
20077530-O01.txt,2020,2020,1
11062070-p07.txt,2013,2013,1
09010060-t05.txt,2009,2009,1
13038010-k20.txt,2016,2016,1
21034120-M04.txt,2021,2021,1
NOPADI-PD-5-153-L.txt,2001,2001,1
12026380-o05.txt,2012,2012,1
K-2-578-L.txt,"1965, 1966",1966,2
12022210-s05.txt,2012,2012,1
13029780-t12.txt,2015,2015,1
15038370-M41.txt,2018,2018,1
09016340-n09.txt,2011,2011,1
L-3-003-L.txt,1976,1976,1
16063540-z04.txt,2016,2016,1
PADI-N-4-645-L.txt,1986,1986,1
07055180-t04-e.txt,2007,2007,1
10015540-t06.txt,2010,2010,1
15001680-l02.txt,"2015, 2015",2015,1
11081220-s05.txt,2011,2011,1
17062070-A12.txt,2019,2019,1
KE-1-769-L.txt,1972,1972,1
11067070-m04.txt,2011,2011,1
19007950-Z07.txt,"2018, 2020",2020,2
01084170-c45.txt,2013,2013,1
14075390-m06.txt,"2014, 2015",2015,2
07034530-m05-e.txt,2007,2007,1
PADI-NB-4-573-L.txt,1989,1989,1
21074810-J09.txt,"2021, 2021, 2021, 2021, 2021",2021,1
08103870-w02.txt,2008,2008,1
11010000-t08.txt,2015,2015,1
19063070-R05.txt,2020,2020,1
20071180-J15.txt,2022,2022,1
04111370-p04-e.txt,2005,2005,1
21055800-X05.txt,2022,2022,1
padi-nx-1-421-l.txt,1987,1987,1
10088150-b07.txt,2011,2011,1
16010850-v08.txt,2016,2016,1
21025500-O13.txt,2022,2022,1
0407856.txt,2004,2004,1
17008560-G09.txt,2018,2018,1
KX-2-258-L.txt,1967,1967,1
PADI-NF-4-210-L.txt,1993,1993,1
05113410-c04-e.txt,2006,2006,1
05075100-h02-e.txt,2006,2006,1
nopadi-pd-7-411-l.txt,2002,2002,1
12054720-m06.txt,"2012, 2012",2012,1
16008630-g05.txt,2016,2016,1
PADI-ND-1-506-L.txt,1991,1991,1
19037460-V29.txt,2021,2021,1
10055570-o02.txt,2010,2010,1
12047140-t06.txt,2012,2012,1
05065330-b10-e.txt,2006,2006,1
20048690-G11.txt,2022,2022,1
14008680-c21.txt,2015,2015,1
08009910-o05.txt,2008,2008,1
05059330-v11-e.txt,"2005, 2003, 2006",2006,3
10007970-r03.txt,2010,2010,1
0306052.txt,2003,2003,1
16030000-t05.txt,2016,2016,1
21044970-G05.txt,2021,2021,1
05071540-r07-e.txt,"2005, 2005",2005,1
15076100-v01.txt,"2014, 2015",2015,2
07019690-c01-e.txt,2007,2007,1
padi-ng-1-661-l.txt,1993,1993,1
12051240-t43.txt,2017,2017,1
18059580-O08.txt,2019,2019,1
14071910-l04.txt,2015,2015,1
18048500-N06.txt,2018,2018,1
PADI-NH-5-514-L.txt,"1994, 1996",1996,2
15035500-m08.txt,"2013, 2016",2016,2
7700115.txt,1977,1977,1
13002360-s04.txt,2013,2013,1
17073440-Z13.txt,2018,2018,1
0202208.txt,2002,2002,1
PADI-LH-2-013-L.txt,1985,1985,1
07069400-b02-e.txt,2007,2007,1
0307364.txt,"2003, 2003, 2003, 2003, 2003, 2003, 2003, 2000, 2001, 2002, 2002, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003",2003,4
0406553.txt,"2001, 2001, 2004",2004,2
06064070-b28-e.txt,2007,2007,1
0404344.txt,2004,2004,1
19017270-Z16.txt,2019,2019,1
07079340-c01.txt,2007,2007,1
PADI-NH-1-089-L.txt,1995,1995,1
9704191.txt,2000,2000,1
08049270-r09.txt,"1998, 1998, 2010, 2011",2011,3
12019390-m01.txt,2012,2012,1
11019890-e09.txt,2011,2011,1
19013470-N03.txt,2019,2019,1
06084450-c21.txt,"2004, 2010, 2007",2010,3
18066930-F10.txt,"2018, 2021",2021,2
20084680-Q01.txt,"2020, 2019",2020,2
13001050-t23.txt,2014,2014,1
K-2-585-L.txt,1966,1966,1
16100950-k10.txt,2017,2017,1
21061900-Y08.txt,2022,2022,1
PADI-ND-1-152-L.txt,1990,1990,1
13019980-l08.txt,2013,2013,1
10093930-s03.txt,"2008, 2011",2011,2
10051450-s01.txt,2010,2010,1
13076860-o03.txt,2013,2013,1
13027160-v07.txt,2013,2013,1
PADI-LG-3-701-L.txt,1984,1984,1
00020450-M01.txt,2000,2000,1
PADI-NB-2-529-L.txt,1989,1989,1
16074530-h01.txt,2016,2016,1
PADI-NH-5-529-L.txt,"1996, 1987, 1988, 1996",1996,3
04110750-z09-e.txt,2007,2007,1
04112680-i07-e.txt,"2003, 2005",2005,2
PADI-NC-4-699-L.txt,1990,1990,1
04017330-a07-e.txt,2006,2006,1
09035180-n03.txt,"2009, 2010",2010,2
15076950-t11.txt,2016,2016,1
07051510-r01-e.txt,2007,2007,1
16005390-p07.txt,2016,2016,1
19073730-R05.txt,2020,2020,1
PADI-NB-4-127-L.txt,1989,1989,1
03007540-a04.txt,2003,2003,1
21022210-R02.txt,2021,2021,1
LA-3-794-L.txt,1978,1978,1
04028250-s06-e.txt,2005,2005,1
LA-2-653-L.txt,1978,1978,1
0405853.txt,2004,2004,1
01005460-F07.txt,2001,2001,1
09012880-h04.txt,2009,2009,1
NOPADI-NG-6-120-L.txt,1993,1993,1
11049850-h07.txt,2011,2011,1
08082870-n06.txt,2009,2009,1
07040040-c10.txt,2008,2008,1
20028830-Q02.txt,"2018, 2020",2020,2
18025880-B05.txt,"2018, 2018, 2018",2018,1
21041730-E03.txt,2021,2021,1
16044760-w03.txt,"2016, 2016",2016,1
20077890-O01.txt,2020,2020,1
22026340-O01.txt,2022,2022,1
04108980-c62.txt,2013,2013,1
05112210-s14-e.txt,2007,2007,1
22087650-M10.txt,2023,2023,1
15057980-k02.txt,2015,2015,1
PADI-LF-1-169-L.txt,1983,1983,1
0203481a.txt,2002,2002,1
07081110-c01-e.txt,2007,2007,1
PADI-NB-1-114-L.txt,1989,1989,1
16049440-t11.txt,2016,2016,1
03093330-a06-e.txt,2005,2005,1
16020550-b03.txt,2016,2016,1
14052900-w03.txt,2014,2014,1
06048800-r01.txt,2007,2007,1
0200557.txt,2002,2002,1
07055720-t02-e.txt,2007,2007,1
06014250-z10-e.txt,2006,2006,1
08086020-t09.txt,2010,2010,1
0204043.txt,2002,2002,1
pda-20-90-4472-37.txt,"1991, 1991",1991,1
16085230-z01.txt,2016,2016,1
22038500-Y02.txt,"2020, 2018, 2022",2022,3
15022890-b01.txt,2015,2015,1
PADI-NA-3-430-L.txt,1988,1988,1
08062300-t08.txt,2010,2010,1
79000651-HK.txt,1979,1979,1
0307364-padi.txt,"2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2000, 2001, 2002, 2002, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003",2003,4
0203252a.txt,"2002, 2003",2003,2
21060970-Y01.txt,2021,2021,1
PADI-NC-4-149-L.txt,1990,1990,1
07070670-o06-e.txt,2007,2007,1
18030030-K08.txt,2018,2018,1
20033030-M26.txt,"2022, 2019, 2022",2022,2
0405026-padi.txt,2005,2005,1
04013980-p13-e.txt,"2002, 2006",2006,2
0201675.txt,2002,2002,1
07057680-h04-e.txt,2007,2007,1
08107490-h06.txt,2009,2009,1
NOPADI-N-2-007-L.txt,1985,1985,1
10070800-n08.txt,2012,2012,1
19055270-O04.txt,"2019, 2019",2019,1
21030870-E01.txt,"2012, 2021",2021,2
9706194.txt,"1999, 1999, 1987, 1983, 1986, 1993, 1999",1999,5
07003590-o05.txt,2007,2007,1
10051950-s02.txt,"2010, 2010",2010,1
10076470-w04.txt,2011,2011,1
0305413.txt,"2003, 2003",2003,1
12031280-b02.txt,2012,2012,1
08010670-o24.txt,2009,2009,1
09097960-s06.txt,"2010, 2010",2010,1
PADI-LE-4-654-L.txt,"1982, 1982",1982,1
95006124-HK.txt,1995,1995,1
0500056.txt,2005,2005,1
08055750-s08.txt,2011,2011,1
07003980-b08.txt,2008,2008,1
08021840-w01.txt,2008,2008,1
03069730-l08.txt,2003,2003,1
08001870-t11.txt,2008,2008,1
22058260-C01.txt,2022,2022,1
PADI-ND-4-039-L.txt,1991,1991,1
09045010-w02.txt,2009,2009,1
18062140-Q09.txt,2019,2019,1
17096710-V16.txt,2018,2018,1
17084120-N10.txt,"2017, 2017, 2018",2018,2
16066670-O69.txt,2019,2019,1
17060640-I05.txt,2018,2018,1
22036890-G04.txt,2022,2022,1
LX-1-130-L.txt,1976,1976,1
11030180-c03.txt,2012,2012,1
15077410-w16.txt,"2016, 2013, 2017",2017,3
20067660-F04.txt,2020,2020,1
05088870-s02-e.txt,2005,2005,1
08108110-s04.txt,2009,2009,1
05116460-t08-e.txt,"2006, 2007",2007,2
21047140-N01.txt,2021,2021,1
L-1-309-L.txt,1975,1975,1
06069140-r06-e.txt,2007,2007,1
02045330-f07.txt,2003,2003,1
21014480-O17.txt,"2021, 2021",2021,1
22066440-X03.txt,2022,2022,1
0303751-padi.txt,"2004, 2004, 2004, 2003, 2004",2004,2
15081760-w05.txt,2016,2016,1
98044090.txt,1998,1998,1
99075170.txt,2000,2000,1
NOPADI-NX-7-003-L.txt,"1986, 1985, 1996, 1985, 1986, 1986",1996,3
07076690-r16.txt,2010,2010,1
NOPADI-NH-2-049-L.txt,1993,1993,1
14056670-o11.txt,"2012, 2016",2016,2
17076450-Z16.txt,2021,2021,1
22073180-C01.txt,2022,2022,1
9901779.txt,2000,2000,1
15081990-h03.txt,2016,2016,1
03094020-c10-e.txt,2007,2007,1
14067060-c10.txt,"2012, 2015, 2013",2015,3
13081600-w09.txt,2014,2014,1
padi-nb-4-453-l.txt,1989,1989,1
18004140-M06.txt,2018,2018,1
09001240-o03.txt,2009,2009,1
0205304-padi.txt,2004,2004,1
18014060-J02.txt,2018,2018,1
20055280-Z02.txt,2020,2020,1
20003160-E09.txt,"2018, 2020",2020,2
PADI-NA-1-443-L.txt,"1988, 1988",1988,1
10067670-c02.txt,"2009, 2006, 2006, 2004, 2010",2010,4
19005400-J13.txt,"2019, 2019, 2021",2021,2
pda-17-88-199-201.txt,"1987, 1987, 1989",1989,2
03061550-o27-e.txt,2006,2006,1
16050380-i05.txt,2016,2016,1
14007280-e02.txt,2014,2014,1
5000127.txt,1950,1950,1
16026830-z30.txt,2016,2016,1
08020550-c01.txt,2008,2008,1
06087350-r40.txt,2010,2010,1
06018980-z02.txt,"2006, 2006, 2000, 2008",2008,3
04084810-n13-e.txt,2006,2006,1
07061240-h02-e.txt,2007,2007,1
18033320-G03.txt,"2009, 2018",2018,2
21018220-F01.txt,2021,2021,1
06018860-h13-e.txt,2006,2006,1
PADI-NF-4-837-L.txt,1993,1993,1
16048510-m02.txt,2016,2016,1
16058340-h05.txt,2016,2016,1
14050210-i01.txt,2014,2014,1
21013410-E03.txt,2021,2021,1
18009360-M01.txt,2018,2018,1
11040720-a09.txt,2012,2012,1
14018670-w01.txt,2014,2014,1
18014310-Z04.txt,2018,2018,1
21089670-N01.txt,2022,2022,1
98054240.txt,"2000, 2000",2000,1
05026050-n39-ratio.txt,"2005, 2006, 2006, 2007",2007,3
21055920-O10.txt,2021,2021,1
20063690-E06.txt,"2016, 2020",2020,2
0409264.txt,"2004, 2005",2005,2
06037750-h06-e.txt,2007,2007,1
19072820-R01.txt,2019,2019,1
9606396.txt,1999,1999,1
21019680-F02.txt,2021,2021,1
PADI-LE-1-193-L.txt,1982,1982,1
12059750-s11.txt,2013,2013,1
0508609.txt,2005,2005,1
06012030-r12-e.txt,2007,2007,1
padi-nf-2-293-l.txt,1993,1993,1
05051390-n17-e.txt,2007,2007,1
07054670-t02-et.txt,2007,2007,1
09008640-r02.txt,2009,2009,1
16066020-w07.txt,2016,2016,1
0307007.txt,2005,2005,1
07050910-r11.txt,2010,2010,1
06014000-p06-e.txt,2006,2006,1
KG-1-785-L.txt,1974,1974,1
0204128-padi.txt,2004,2004,1
KX-2-204-L.txt,1967,1967,1
13054170-o12.txt,"2011, 2014",2014,2
10029730-m03.txt,"2010, 2010",2010,1
19035690-O02.txt,2019,2019,1
05008830-i10-e.txt,2005,2005,1
21060310-Y02.txt,"2019, 2021",2021,2
07008080-r05.txt,2007,2007,1
12032670-t05.txt,2012,2012,1
21003930-A04.txt,2021,2021,1
08053730-r07.txt,"2001, 2011",2011,2
12056760-s23.txt,"2014, 2015",2015,2
0300754.txt,2003,2003,1
07106730-p05-e.txt,"2007, 2008",2008,2
K-2-561-L.txt,1966,1966,1
NOPADI-NF-2-063-L.txt,1993,1993,1
08007880-t06.txt,2008,2008,1
12047260-l02.txt,2012,2012,1
PADI-LF-1-524-L.txt,1983,1983,1
10072450-b18.txt,"2013, 2010",2013,2
10064860-c06.txt,2011,2011,1
15007840-a08.txt,2015,2015,1
0002689.txt,2001,2001,1
0101394.txt,2001,2001,1
PADI-LD-1-100-L.txt,1980,1980,1
16076780-b15.txt,2017,2017,1
14001790-k08.txt,2014,2014,1
11041460-B10.txt,2013,2013,1
18025640-V06.txt,2019,2019,1
0109723.txt,2003,2003,1
PADI-NH-5-265-L.txt,1995,1995,1
08028790-m10.txt,2009,2009,1
padi-nf-3-853-l.txt,1993,1993,1
14039970-s09.txt,"2010, 2015",2015,2
13040470-c17.txt,2015,2015,1
NOPADI-PX-5-090-L.txt,1994,1994,1
13021170-e04.txt,2013,2013,1
LA-3-324-L.txt,1978,1978,1
08073230-r01.txt,2008,2008,1
10015000-t02.txt,2010,2010,1
15086910-l19.txt,2016,2016,1
9802271.txt,"2001, 1998, 2001, 2000, 2001, 2000, 2001",2001,3
19027000-Q01.txt,2019,2019,1
10053610-s03.txt,2010,2010,1
12008450-c27.txt,2013,2013,1
PADI-NB-2-265-L.txt,1989,1989,1
21007060-O07.txt,2021,2021,1
11007940-h03.txt,2011,2011,1
21052580-V17.txt,2021,2021,1
07015480-r10.txt,2008,2008,1
16006060-O25.txt,2019,2019,1
15066850-a06.txt,2016,2016,1
13083900-w02.txt,2013,2013,1
NOPADI-NE-4-062-L.txt,"1991, 1992",1992,2
22017500-M04.txt,2022,2022,1
18051240-M33.txt,2019,2019,1
04090180-i15-e.txt,2005,2005,1
0406817.txt,"2003, 2005",2005,2
07055660-t04-e.txt,2007,2007,1
19024920-F02.txt,"2019, 2019, 2019",2019,1
0406751-padi.txt,2004,2004,1
11071260-z06.txt,2012,2012,1
13071730-k03.txt,2013,2013,1
19063740-A06.txt,2020,2020,1
18044470-G13.txt,2020,2020,1
18042340-A01.txt,2018,2018,1
PADI-LH-2-727-L.txt,1985,1985,1
18064510-G20.txt,"2019, 2019, 2018, 2018, 2021",2021,3
0103540.txt,2002,2002,1
16059160-Z11.txt,2018,2018,1
PADI-NG-1-678-L.txt,1994,1994,1
9902259.txt,2000,2000,1
16055890-i05.txt,2016,2016,1
08082490-e05.txt,"2008, 2010",2010,2
21064200-J01.txt,2021,2021,1
0307205.txt,2004,2004,1
PADI-LE-4-429-L.txt,1982,1982,1
20061250-N04.txt,2020,2020,1
12010120-m02.txt,2012,2012,1
18080240-E02.txt,2018,2018,1
20083590-G02.txt,2020,2020,1
13035800-t02.txt,2013,2013,1
20050780-M10.txt,2020,2020,1
PADI-LF-1-813-L.txt,1983,1983,1
14004390-h03.txt,2014,2014,1
21035090-M09.txt,2021,2021,1
79000055-HK.txt,1979,1979,1
98064180.txt,1998,1998,1
02018840-r32.txt,2010,2010,1
18043740-E11.txt,2019,2019,1
19062640-M04.txt,"2019, 2019",2019,1
21056230-E04.txt,2021,2021,1
16059340-I08.txt,2018,2018,1
20012970-V27.txt,"2021, 2022",2022,2
19078340-E08.txt,"2019, 2021",2021,2
0403238.txt,2005,2005,1
04009800-b03-e.txt,"2002, 2005, 2004, 1997, 2005",2005,4
PADI-NG-3-227-L.txt,1994,1994,1
14018470-t09.txt,2015,2015,1
PADI-LH-3-401-L.txt,1985,1985,1
08070000-z16.txt,2010,2010,1
0000288.txt,"2001, 1969, 2000, 2000, 2000, 1968, 1979, 1969, 2001",2001,5
LX-1-250-L.txt,1976,1976,1
14008560-t10.txt,2016,2016,1
0301890.txt,2005,2005,1
09019190-t10.txt,2009,2009,1
21048120-N04.txt,2021,2021,1
0301447-padi.txt,2004,2004,1
08050790-t18.txt,"2010, 2007, 2007, 2007, 2007, 2012",2012,3
0205627-padi.txt,2004,2004,1
09015070-v03.txt,2009,2009,1
05071510-m27.txt,2010,2010,1
17093930-B31.txt,2021,2021,1
08025760-c01.txt,2008,2008,1
14045010-t12.txt,2015,2015,1
12076530-m07.txt,2013,2013,1
03099930-n12-e.txt,2005,2005,1
0405675.txt,2004,2004,1
08036200-v04.txt,2008,2008,1
NOPADI-PX-1-084-L.txt,1993,1993,1
0306133.txt,2003,2003,1
15059600-a01.txt,2015,2015,1
22032280-R04.txt,2022,2022,1
0402697.txt,2004,2004,1
96006979-HK.txt,1996,1996,1
18029830-O05.txt,2018,2018,1
08043950-t01.txt,2008,2008,1
9900102.txt,1999,1999,1
20011040-O03.txt,"2020, 2020",2020,1
97012650.txt,1998,1998,1
12064630-m03.txt,2012,2012,1
0306866.txt,2003,2003,1
11048770-m21.txt,"2011, 2013",2013,2
12019320-m03.txt,2012,2012,1
00021330-B02.txt,"2000, 2000",2000,1
10034590-m06.txt,2011,2011,1
09029570-p16.txt,"2011, 2010",2011,2
22073970-C11.txt,2023,2023,1
15028400-t11.txt,2016,2016,1
07054470-t07-e.txt,2007,2007,1
11077510-e08.txt,"2013, 2013, 2014, 2013",2014,2
18005240-N01.txt,2018,2018,1
18090480-O12.txt,"2017, 2018, 2021",2021,3
21060460-Y03.txt,2022,2022,1
04089060-n07-e.txt,2005,2005,1
11009120-t01.txt,2011,2011,1
9805734.txt,1999,1999,1
14028620-e04.txt,2015,2015,1
19013810-N07.txt,2019,2019,1
0206696.txt,2002,2002,1
0201847.txt,2002,2002,1
08065610-w03.txt,2008,2008,1
11037250-k02.txt,2011,2011,1
02007690-a34-e.txt,"2002, 2006",2006,2
KE-1-105-L.txt,1971,1971,1
06045720-n06-e.txt,2006,2006,1
PADI-ND-4-058-L.txt,1991,1991,1
11031680-k03.txt,2013,2013,1
20047110-N04.txt,2020,2020,1
22010510-J05.txt,2022,2022,1
07091510-c04.txt,2010,2010,1
00041240-n43.txt,"2009, 2009, 2010",2010,2
19023220-E03.txt,"2019, 2019, 2019",2019,1
18007390-O06.txt,"2018, 2019",2019,2
00012180-B03.txt,2000,2000,1
0201853.txt,2003,2003,1
07100690-k15.txt,2010,2010,1
13005680-m14.txt,"2013, 2013",2013,1
96078950.txt,"1998, 1998",1998,1
21034650-O06.txt,2023,2023,1
06036800-h05-e.txt,2006,2006,1
18082830-N09.txt,2020,2020,1
0302753-padi.txt,2003,2003,1
20071410-M05.txt,2021,2021,1
08049350-o02.txt,2008,2008,1
04097220-r38-e.txt,2006,2006,1
09082500-c16.txt,2012,2012,1
12067420-h02.txt,2013,2013,1
20018750-A02.txt,2020,2020,1
07108640-b08.txt,2011,2011,1
770077.txt,1977,1977,1
NOPADI-NG-8-056-L.txt,1991,1991,1
PADI-P-5-001-L.txt,1996,1996,1
padi-nh-5-001-l.txt,1996,1996,1
23014310-O01.txt,2023,2023,1
0308723-padi.txt,2004,2004,1
05103390-b04-e.txt,"2005, 2006",2006,2
08049340-o02.txt,2008,2008,1
15027350-g03.txt,2015,2015,1
96023900-n42.txt,"2005, 2001, 2006, 2009, 2006",2009,4
21065100-A26.txt,2022,2022,1
16022300-m02.txt,2016,2016,1
0209374.txt,2003,2003,1
0411006.txt,"2004, 2004",2004,1
PADI-NB-4-322-L.txt,1989,1989,1
22054020-V01.txt,"2022, 2022, 2022",2022,1
09100400-s02.txt,2010,2010,1
09100320-s09.txt,2010,2010,1
18090140-B02.txt,2019,2019,1
08060770-s04.txt,2008,2008,1
0408543.txt,2005,2005,1
0204122.txt,2002,2002,1
15085760-c16.txt,"2015, 2016, 2015",2016,2
15006870-o10.txt,2015,2015,1
21029940-E08.txt,"2021, 2021",2021,1
PADI-LF-1-441-L.txt,1983,1983,1
PADI-NB-2-769-L.txt,1989,1989,1
0304650.txt,2003,2003,1
09064810-g01.txt,2009,2009,1
19080040-B15.txt,"2019, 2019, 2021, 2019, 2019",2021,2
7900531.txt,1980,1980,1
18092410-G01.txt,"2019, 2019",2019,1
PADI-NG-4-347-L.txt,1994,1994,1
11009530-V107.txt,"2018, 2020",2020,2
PADI-LF-2-714-L.txt,1983,1983,1
07033040-p32.txt,"2008, 2010",2010,2
03091350-v07-e.txt,2006,2006,1
13023730-h06.txt,2013,2013,1
22064050-O01.txt,2022,2022,1
PADI-N-3-699-L.txt,1986,1986,1
15024030-b04.txt,2015,2015,1
19022710-V06.txt,2019,2019,1
10018010-v03.txt,2010,2010,1
21005440-Q02.txt,2021,2021,1
11017390-e01.txt,2011,2011,1
00033240-N05.txt,"2000, 2000",2000,1
19031180-E04.txt,2019,2019,1
15024430-01g.txt,2015,2015,1
05100430-a04-e.txt,2005,2005,1
07089220-v01-e.txt,2007,2007,1
97017890.txt,1997,1997,1
17075680-I09.txt,"2018, 2017",2018,2
05072210-09n.txt,2009,2009,1
08031010-m08.txt,"2006, 2010",2010,2
padi-ng-2-749-l.txt,1994,1994,1
LX-1-505-L.txt,1976,1976,1
12019250-m05.txt,2012,2012,1
08084460-c01.txt,2008,2008,1
08042510-p03.txt,2008,2008,1
11004240-d04.txt,2011,2011,1
22077710-E04.txt,2022,2022,1
06038250-h15.txt,"2009, 2010",2010,2
06093230-s34.txt,"2005, 2012",2012,2
13047110-o03.txt,"2012, 2009, 2007",2012,3
PADI-LH-3-354-L.txt,1985,1985,1
15070200-k11.txt,2016,2016,1
06088720-t03-e.txt,2006,2006,1
18026170-I07.txt,2018,2018,1
20045950-M02.txt,2020,2020,1
KD-1-113-L.txt,1971,1971,1
08075360-h03.txt,2008,2008,1
09079790-l03.txt,2009,2009,1
07029800-m12-e.txt,2008,2008,1
79000124-HK.txt,1980,1980,1
08045260-n15.txt,2011,2011,1
07033070-v03-e.txt,2007,2007,1
pda-18-88-885-303.txt,1990,1990,1
16063550-z05.txt,2016,2016,1
07068250-n18.txt,2012,2012,1
12085190-k01.txt,2013,2013,1
NOPADI-ND-6-042-L.txt,"1991, 1991",1991,1
07086920-v02-e.txt,2007,2007,1
PADI-N-2-036-L.txt,1986,1986,1
09031540-g08.txt,2009,2009,1
78000409-HK.txt,1979,1979,1
0501195-a.txt,2005,2005,1
15068040-e03.txt,2015,2015,1
22016380-M03.txt,2022,2022,1
PADI-LE-3-085-L.txt,1982,1982,1
9706778.txt,2004,2004,1
14023930-w25.txt,2015,2015,1
13065490-c06.txt,"2013, 2013, 2013, 2013, 2013",2013,1
10031940-z08.txt,2011,2011,1
11084780-b06.txt,2012,2012,1
08043220-h06.txt,2008,2008,1
0109909-padi.txt,2003,2003,1
21034840-A02.txt,2021,2021,1
15088690-w04.txt,2016,2016,1
14053420-w16.txt,2016,2016,1
08065290-w03.txt,2008,2008,1
PADI-NB-2-258-L.txt,1989,1989,1
03062670-g03.txt,"2003, 1995, 2003",2003,2
18019300-Z12.txt,2020,2020,1
98050120-A02.txt,1998,1998,1
KG-2-711-L.txt,1974,1974,1
17093510-B02.txt,2018,2018,1
09089080-h02.txt,2009,2009,1
14060810-m04.txt,2015,2015,1
0205764.txt,2002,2002,1
15029420-t06.txt,2016,2016,1
09023570-n02.txt,"2009, 2009",2009,1
08031160-p08.txt,2008,2008,1
0200634.txt,"2002, 2002, 2002, 2001, 2002, 2002",2002,2
